GSSCode,area,greenArea
E09000021,3726.115,462.85733182511035
E09000008,8649.440000000002,1386.0075224254988
E09000006,15013.487000000001,1838.7640877405283
E09000018,5658.541,985.2399551502315
E09000009,5554.428999999999,878.4028218772344
E09000016,11445.736000000003,1324.5837111786257
E09000017,11570.062,1126.0754539271531
E09000015,5046.331000000001,648.0186211143704
E09000005,4323.2699999999995,520.3887664746636
E09000003,8674.835,1331.4093641265727
E09000022,2724.941,238.00686892058465
E09000028,2991.3410000000003,449.9027239176865
E09000023,3531.7060000000006,506.22749766988335
E09000011,5044.1900000000005,764.2316303492563
E09000004,6428.647,533.3738362478377
E09000010,8220.024,1300.1504056712586
E09000031,3880.7919999999995,377.8851434000862
E09000026,5644.223999999999,1707.1206804364058
E09000029,4384.698,805.2753697369948
E09000027,5876.108999999999,2804.1496678559633
E09000024,3762.4660000000003,1197.748301307519
E09000032,3522.024,783.8771785058211
E09000013,1715.41,218.09992703285013
E09000020,1238.3779999999997,100.28716345297939
E09000033,2203.0029999999997,497.2163677329891
E09000007,2178.934,446.2289587516057
E09000030,2157.502,240.49005018622654
E09000019,1485.665,77.31929754001521
E09000012,1904.902,343.1305930574488
E09000014,2959.8370000000004,473.6160226482894
E09000025,3857.8070000000007,390.34311912102703
E09000002,3779.934,587.7812044304511
E09000001,314.943,5.617922766471452
